Abbre	Gene
H1N1	Gdi1
H1N1	Irak1
H1N1	Atp1b3
H1N1	Ckb
H1N1	Cnn3
H1N1	Ctsb
H1N1	Glul
H1N1	Idh2
H1N1	Lgals3
H1N1	Mtx1
H1N1	Orc5
H1N1	Ppp2r5d
H1N1	Prkar1b
H1N1	Psmd8
H1N1	Rad23b
H1N1	Rbms2
H1N1	Rdx
H1N1	Srsf2
H1N1	Snrpb2
H1N1	Srp14
H1N1	Trappc10
H1N1	Trip6
H1N1	Uqcrc2
H1N1	Ywhah
H1N1	Eea1
H1N1	Gemin2
H1N1	Slc27a2
H1N1	Ruvbl1
H1N1	Pabpc4
H1N1	Prc1
H1N1	Timm8a1
H1N1	Gbf1
H1N1	Slc16a3
H1N1	Rab11a
H1N1	G6pdx
H1N1	Dsp
H1N1	Pex14
H1N1	Zw10
H1N1	Polr2d
H1N1	Mrpl49
H1N1	Polrmt
H1N1	Psmd5
H1N1	Nup214
H1N1	Dnajb6
H1N1	Rad50
H1N1	Bcap31
H1N1	G3bp1
H1N1	Farp1
H1N1	Map1b
H1N1	Ppie
H1N1	Krt1
H1N1	Basp1
H1N1	Pgrmc2
H1N1	Ppih
H1N1	Pold3
H1N1	Cpsf4
H1N1	Sub1
H1N1	Sec61b
H1N1	Rbpms
H1N1	Srp72
H1N1	Xpot
H1N1	Utp20
H1N1	Rragc
H1N1	Phgdh
H1N1	Cers2
H1N1	Noc3l
H1N1	Mdn1
H1N1	Rab6b
H1N1	Nom1
H1N1	Mrm1
H1N1	Btf3l4
H1N1	Mcm4
H1N1	Noc4l
H1N1	Stt3a
H1N1	Rnps1
H1N1	Supt6
H1N1	Xrcc5
H1N1	Nefh
H1N1	Rab18
H1N1	Tcf12
H1N1	Esyt1
H1N1	Gtf3c3
H1N1	Gtf3c5
H1N1	Tnpo3
H1N1	Uck2
H1N1	Cpsf1
H1N1	Tra2a
H1N1	Uqcr10
H1N1	Preb
H1N1	Myof
H1N1	Ndufaf4
H1N1	Ndufa8
H1N1	Edc4
H1N1	Uqcrq
H1N1	Htatsf1
H1N1	Mybbp1a
H1N1	Ipo13
H1N1	Nup93
H1N1	Usp34
H1N1	Ablim1
H1N1	Pop1
H1N1	Rrs1
H1N1	Exoc7
H1N1	Ncapd3
H1N1	Clasp1
H1N1	Ncstn
H1N1	Samm50
H1N1	Fam98a
H1N1	Rsl1d1
H1N1	Lap3
H1N1	Telo2
H1N1	Nup54
